003,,,,,任港街道,3,-100801,-249730
004,,,,,新城桥街道,3,-75611,302340
005,,,,,虹桥街道,3,-86948,-197650
006,,,,,学田街道,3,109239,370480
007,,,,,钟秀街道,3,184710,-198070
008,,,,,文峰街道,3,-283440,148830
009,,,,,观音山街道,3,26612,609785
010,,,,,狼山镇街道,3,-535742,-400320
050,,,,,中兴街道,3,-326430,353255
051,,,,,新开街道,3,-129940,84750
052,,,,,竹行街道,3,-83690,465700
400,,,,,南通崇川经济开发区,3,1238465,-820610
450,,,,,江海镇区,3,-1712970,910120
451,,,,,南通市富民港良种场,3,335300,-483683
452,,,,,南通市富民港种畜场,3,-72460,173093
453,,,,,南通苏通科技产业园,3,474000,-249600
320611,,江苏省,南通市,港闸区,,2,1406883,-1147571
001,,,,,永兴街道,3,-326428,-139759
002,,,,,唐闸镇街道,3,107490,351170
003,,,,,天生港镇街道,3,-84130,-880730
004,,,,,秦灶街道,3,173460,1315300
005,,,,,陈桥街道,3,129608,-645981
006,,,,,幸福街道,3,207973,124959
400,,,,,港闸开发区,3,-207973,-124959
320612,,江苏省,南通市,通州区,,2,-51160,2223014
100,,,,,金沙镇,3,167083,291917
101,,,,,西亭镇,3,408598,-694870
102,,,,,二甲镇,3,-959288,1769060
103,,,,,东社镇,3,735079,-3900
104,,,,,三余镇,3,385961,1020820
107,,,,,十总镇,3,555179,-1647030
108,,,,,骑岸镇,3,-122660,-660890
109,,,,,五甲镇,3,-327890,1453580
110,,,,,石港镇,3,644070,-2350020
111,,,,,四安镇,3,-772540,-247360
112,,,,,刘桥镇,3,271490,-993500
114,,,,,平潮镇,3,-584320,-955320
115,,,,,平东镇,3,198680,325800
116,,,,,五接镇,3,-348790,-947580
117,,,,,兴仁镇,3,-386170,2610980
118,,,,,兴东镇,3,311391,278770
119,,,,,张芝山镇,3,-1383841,373680
120,,,,,川姜镇,3,565800,209840
121,,,,,先锋镇,3,95710,-571470
400,,,,,南通高新技术产业开发区,3,539055,732390
401,,,,,环本农场,3,1195490,2835220
320621,,江苏省,南通市,海安县,,2,3553895,-7593511
100,,,,,海安镇,3,-31331,-1254849
101,,,,,城东镇,3,202342,494190
102,,,,,曲塘镇,3,-508711,-1778690
103,,,,,李堡镇,3,655700,3718360
105,,,,,角斜镇,3,74150,959160
107,,,,,大公镇,3,391910,-2692270
109,,,,,雅周镇,3,-2162231,-1856130
111,,,,,白甸镇,3,2706081,-706320
112,,,,,南莫镇,3,-802730,237860
113,,,,,墩头镇,3,578190,674640
400,,,,,海安县农场,3,-314450,2154870
320623,,江苏省,南通市,如东县,,2,-2063464,5156480
100,,,,,栟茶镇,3,1227414,-1894280
101,,,,,洋口镇,3,73000,1228230
102,,,,,苴镇,3,-1249530,1433820
103,,,,,长沙镇,3,-102251,1277060
104,,,,,大豫镇,3,-947579,38220
105,,,,,掘港镇,3,-28340,-1101330
107,,,,,马塘镇,3,139320,-1274090
108,,,,,丰利镇,3,1269840,-182490
109,,,,,曹埠镇,3,-1977780,545070
110,,,,,岔河镇,3,1025720,-1674690
111,,,,,双甸镇,3,1970,-974700
112,,,,,新店镇,3,-795870,1030520
113,,,,,河口镇,3,2199100,-1010590
114,,,,,袁庄镇,3,-443831,-522150
400,,,,,如东县经济开发区,3,-1411664,4042350
401,,,,,如东沿海经济开发区,3,2332531,-1638602
402,,,,,如东洋口港经济开发区,3,-1330653,2698556
403,,,,,如东东安科技园区,3,-1485938,854966
404,,,,,　　如东沿海旅游经济开发区,3,2806260,-3244660
405,,,,,南通外向型农业综合开发区,3,-2322180,1329790
320681,,江苏省,南通市,启东市,,2,-4350305,5228429
100,,,,,汇龙镇,3,-665010,-316339
101,,,,,北新镇,3,203121,-1644730
102,,,,,惠萍镇,3,-592181,2546590
103,,,,,寅阳镇,3,-290210,429380
104,,,,,东海镇,3,623730,-204480
105,,,,,近海镇,3,1176030,1830
106,,,,,南阳镇,3,-437720,-767800
107,,,,,海复镇,3,1144500,-194510
108,,,,,合作镇,3,-637830,-543500
109,,,,,王鲍镇,3,410000,-878140
110,,,,,吕四港镇,3,964410,564970
200,,,,,启隆乡,3,-2858009,-1463290
400,,,,,启东经济开发区,3,391164,1950750
401,,,,,启东滨海工业园,3,3334159,-2295410
402,,,,,启东滨江化工园,3,-3370619,748570
403,,,,,江苏吕四海洋经济开发区,3,2517233,1077090
404,,,,,启隆生态科技产业园,3,-2881248,-1486660
405,,,,,启东海工船舶工业园,3,-693811,3287840
406,,,,,启东江海产业园,3,1408531,-1017893
320682,,江苏省,南通市,如皋市,,2,4010161,-10916978
001,,,,,如城街道,3,1302369,-295499
103,,,,,东陈镇,3,249810,849230
104,,,,,丁堰镇,3,-407410,719380
105,,,,,白蒲镇,3,-1182590,319760
107,,,,,下原镇,3,-183430,-1119290
108,,,,,九华镇,3,-803460,565490
110,,,,,石庄镇,3,-81949,-1791230
111,,,,,长江镇,3,-328090,500190
112,,,,,吴窑镇,3,983869,-161150
113,,,,,江安镇,3,-330810,-1337000
116,,,,,搬经镇,3,1377900,-61700
117,,,,,磨头镇,3,-229920,1531600
400,,,,,如皋市经济开发区,3,1234325,-168420
401,,,,,如皋高新技术产业开发区,3,-289490,386671
402,,,,,南通市粮棉原种场,3,-2512130,466129
403,,,,,如皋市蚕种场,3,-380751,-35720
404,,,,,如皋市良种场,3,-421829,-295210
406,,,,,如皋市种猪场,3,2681220,-231980
407,,,,,如皋市农科所,3,-1802390,567600
408,,,,,如皋市江滨医院,3,-406671,-1151042
409,,,,,如皋市中心沙水产养殖场,3,-140129,500062
410,,,,,如皋市九华水产养殖场,3,-26170,22830
320684,,江苏省,南通市,海门市,,2,-1273732,7205100
106,,,,,常乐镇,3,-187262,-378760
108,,,,,悦来镇,3,54509,1844280
111,,,,,四甲镇,3,757720,-1626860
113,,,,,余东镇,3,26940,863080
114,,,,,正余镇,3,470620,83420
200,,,,,海永乡,3,-2736870,623090
400,,,,,海门市经济技术开发区,3,1074233,-2331490
401,,,,,海门市永隆沙农场,3,-788498,-988410
403,,,,,海门市大东农场,3,2856690,3706190
404,,,,,海门市畜禽良种场,3,-2589750,-3826820
405,,,,,海门市种羊场,3,-95530,530940
406,,,,,海门市包场渔场,3,2295060,2238880
408,,,,,海门市沿江渔场,3,-2162320,-2225762
409,,,,,海门市三厂苗圃,3,580712,998888
410,,,,,海门市农科所,3,175568,-1225556
412,,,,,海门市财政局芦荡管理所,3,-280560,524760
413,,,,,江苏省国营江心沙农场,3,-786350,-753840
414,,,,,海门市临江新区管理委员会,3,473431,3288571
415,,,,,海门港新区,3,390489,-2309101
416,,,,,海门工业园区管理委员会,3,-98280,-157830
417,,,,,海门高新区,3,9620,-16140
418,,,,,三厂工业园区,3,7285,795080
3207,,江苏省,连云港市,,,1,27030776,-20543335
320701,,江苏省,连云港市,市辖区,,2,0,0
320703,,江苏省,连云港市,连云区,,2,428864,2336443
001,,,,,墟沟街道,3,1008160,-665468
003,,,,,连云街道,3,-27990,680550
004,,,,,云山街道,3,-337615,-619400
005,,,,,板桥街道,3,-510595,451790
006,,,,,连岛街道,3,1113940,377450
007,,,,,徐圩街道,3,-2329591,848330
008,,,,,海州湾街道,3,2209065,-1967929
009,,,,,宿城街道,3,-502805,891162
010,,,,,高公岛街道,3,11246,497517
050,,,,,中云街道,3,-178725,-1283030
051,,,,,猴嘴街道,3,-98591,-1146120
052,,,,,朝阳街道,3,70771,616130
203,,,,,前三岛乡,3,326825,1622010
400,,,,,连云港碱厂,3,213175,-1332270
450,,,,,青口盐场,3,605535,-1503310
320705,,江苏省,连云港市,新浦区,,2,-1214513,585628
001,,,,,浦东街道,3,-640847,-619118
002,,,,,浦西街道,3,-84470,-137340
003,,,,,新东街道,3,53050,380720
004,,,,,新南街道,3,-290090,-189430
005,,,,,路南街道,3,212480,-17390
006,,,,,新海街道,3,-79320,-136700
007,,,,,南城街道办事处,3,-243610,639160
008,,,,,花果山街道办事处,3,371370,43820
009,,,,,云台街道办事处,3,-84500,215490
101,,,,,浦南镇,3,454410,-1433220
400,,,,,云台农场,3,-615470,1634030
401,,,,,南云台林场,3,395550,279630
402,,,,,岗埠农场,3,-324020,-2697200
403,,,,,新浦经济开发区,3,69720,706280
320706,,江苏省,连云港市,海州区,,2,207391,889698
001,,,,,海州街道,3,-453395,-644435
002,,,,,幸福路街道,3,165289,165238
003,,,,,朐阳街道,3,-113106,-116090
004,,,,,洪门街道,3,134646,117869
005,,,,,宁海街道,3,-268880,816880
100,,,,,新坝镇,3,-1207870,-906470
101,,,,,锦屏镇,3,841320,5460
102,,,,,板浦镇,3,-480470,1081570
400,,,,,海州经济开发区,3,853005,-570580
320721,,江苏省,连云港市,赣榆县,,2,3377098,-1545434
100,,,,,青口镇,3,-646844,961954
101,,,,,柘汪镇,3,2339000,930750
103,,,,,金山镇,3,-489350,-1457950
104,,,,,黑林镇,3,-148009,-1717240
106,,,,,海头镇,3,-581180,2865430
108,,,,,赣马镇,3,-597540,-1011400
110,,,,,城头镇,3,-61970,-1546940
112,,,,,城西镇,3,-520770,804580
114,,,,,宋庄镇,3,-453710,1255870
115,,,,,沙河镇,3,-603431,-1992220
116,,,,,墩尚镇,3,-124679,1092180
400,,,,,沙河子园艺场,3,1578945,-42920
402,,,,,赣榆海洋经济开发区,3,-265020,1077040
403,,,,,赣榆经济开发区,3,-271060,-229470
320722,,江苏省,连云港市,东海县,,2,-2634944,-3726092
001,,,,,牛山街道办事处,3,-308341,-192658
002,,,,,石榴街道办事处,3,508875,272330
101,,,,,白塔埠镇,3,4145,1692690
103,,,,,黄川镇,3,1371820,-153190
104,,,,,石梁河镇,3,472360,-606460
105,,,,,青湖镇,3,-853730,-309620
107,,,,,温泉镇,3,-640750,-1511190
108,,,,,双店镇,3,-106050,-942540
109,,,,,桃林镇,3,-854931,-1013420
110,,,,,洪庄镇,3,-423399,1083940
111,,,,,安峰镇,3,-846440,1612450
112,,,,,房山镇,3,702150,925540
113,,,,,平明镇,3,159960,1175230
200,,,,,驼峰乡,3,721140,-1176410
203,,,,,李埝乡,3,1255850,-2422200
204,,,,,山左口乡,3,-726870,-1207310
205,,,,,石湖乡,3,-1021390,1810680
206,,,,,曲阳乡,3,-431511,478430
207,,,,,张湾乡,3,502281,3359710
401,,,,,江苏东海经济开发区,3,303725,-2490520
320723,,江苏省,连云港市,灌云县,,2,-1145472,6655278
100,,,,,伊山镇,3,-1195383,-2545678
102,,,,,杨集镇,3,210700,2698870
103,,,,,燕尾港镇,3,1542840,3002890
104,,,,,同兴镇,3,-553530,-3669900
105,,,,,四队镇,3,79270,978060
106,,,,,圩丰镇,3,289780,380040
107,,,,,龙苴镇,3,-915650,-4365640
108,,,,,下车镇,3,155930,2226800
203,,,,,图河乡,3,-413861,2101060
207,,,,,东王集乡,3,-615829,-1960140
208,,,,,侍庄乡,3,-235990,-1068240
209,,,,,小伊乡,3,1350930,-307520
212,,,,,南岗乡,3,-1387680,-614630
401,,,,,五图河农场,3,489590,1594660
402,,,,,灌西盐场,3,1352865,4000290
403,,,,,灌云经济开发区,3,-1597754,-4705478
404,,,,,灌云临港产业区,3,1998883,5249816
320724,,江苏省,连云港市,灌南县,,2,-2583980,-2991652
100,,,,,新安镇,3,-1202584,-1159456
101,,,,,堆沟港镇,3,2413180,3645510
102,,,,,田楼镇,3,-883603,-884875
103,,,,,北陈集镇,3,-580397,-2419545
104,,,,,张店镇,3,55580,-814460
105,,,,,三口镇,3,-150060,1920600
106,,,,,孟兴庄镇,3,-97600,-2735400
107,,,,,汤沟镇,3,-194530,-690980
108,,,,,百禄镇,3,-900760,3808680
109,,,,,新集镇,3,-470085,-847390
204,,,,,李集乡,3,962035,-1897940
3208,,江苏省,淮安市,,,1,-5051840,-2117541
320801,,江苏省,淮安市,市辖区,,2,0,0
320802,,江苏省,淮安市,清河区,,2,-182947,166969
001,,,,,府前街道办事处,3,217422,-640728
002,,,,,长西街道办事处,3,-151209,258584
003,,,,,淮海街道办事处,3,132489,-24264
004,,,,,长东街道办事处,3,-82978,167093
005,,,,,柳树湾街道办事处,3,101698,-401413
006,,,,,水渡口街道办事处,3,7180,299350
007,,,,,白鹭湖街道办事处,3,-17150,633570
050,,,,,东湖办事处,3,-160037,-200614
051,,,,,新港办事处,3,6616,-753126
052,,,,,广州路办事处,3,163391,20820
053,,,,,枚乘路办事处,3,-523470,502040
055,,,,,金港路办事处,3,11867990,3176290
056,,,,,张码办事处,3,-9551575,-1294830
350,,,,,钵池乡,3,-2007880,-1730510
351,,,,,徐杨乡,3,-115260,895530
352,,,,,南马厂乡,3,540920,328460
320803,,江苏省,淮安市,淮安区,,2,-1060101,1210881
100,,,,,淮城镇,3,133421,-1685061
101,,,,,平桥镇,3,-1572280,803810
102,,,,,上河镇,3,304049,-234400
103,,,,,马甸镇,3,449961,238670
104,,,,,朱桥镇,3,537500,447650
105,,,,,溪河镇,3,-743970,407470
106,,,,,施河镇,3,-359280,694430
107,,,,,车桥镇,3,604010,111490
108,,,,,泾口镇,3,24650,729800
109,,,,,流均镇,3,-187341,506390
110,,,,,博里镇,3,780811,-647540
111,,,,,仇桥镇,3,335860,-880730
112,,,,,复兴镇,3,506870,579910
113,,,,,苏嘴镇,3,452100,307740
114,,,,,钦工镇,3,53120,-2065430
115,,,,,顺河镇,3,-322820,635610
116,,,,,季桥镇,3,-505440,-531140
117,,,,,席桥镇,3,244450,-489870
118,,,,,林集镇,3,-2308280,-576710
119,,,,,南闸镇,3,-506690,253830
120,,,,,范集镇,3,561300,-1076270
200,,,,,建淮乡,3,1007610,966760
201,,,,,茭陵乡,3,2108430,1939060
202,,,,,宋集乡,3,446040,-1095820
203,,,,,城东乡,3,-1936670,-705290
204,,,,,三堡乡,3,-747220,-215690
400,,,,,白马湖农场,3,-843955,-532380
401,,,,,经济开发区,3,1965568,-77108
320804,,江苏省,淮安市,淮阴区,,2,626991,-1251387
100,,,,,王营镇,3,104386,261375
101,,,,,赵集镇,3,-2191090,-1103360
102,,,,,吴城镇,3,902130,-722510
103,,,,,南陈集镇,3,-55350,913400
104,,,,,码头镇,3,254360,371140
105,,,,,王兴镇,3,1639680,1741460
106,,,,,棉花庄镇,3,-93940,-741760
107,,,,,丁集镇,3,214390,-521460
108,,,,,五里镇,3,455230,-286750
109,,,,,徐溜镇,3,830059,-338540
110,,,,,渔沟镇,3,-1371369,-236680
111,,,,,吴集镇,3,484070,-380420
112,,,,,西宋集镇,3,949900,47280
113,,,,,三树镇,3,-2015891,-32910
200,,,,,韩桥乡,3,-1935839,-327220
201,,,,,新渡乡,3,1929340,2733360
202,,,,,老张集乡,3,1523750,-331870
203,,,,,凌桥乡,3,-1984880,-2109870
204,,,,,袁集乡,3,475220,1058180
205,,,,,刘老庄乡,3,1749429,324790
206,,,,,古寨乡,3,586731,-17520
400,,,,,淮安高新技术产业开发区,3,-2461017,452498
320811,,江苏省,淮安市,清浦区,,2,-1658280,-234338
001,,,,,清江街道办事处,3,1171876,99802
002,,,,,浦楼街道办事处,3,-74544,-133812
003,,,,,闸口街道办事处,3,138690,172810
004,,,,,清安街道办事处,3,-147410,-17750
100,,,,,和平镇,3,-1425375,-830860
101,,,,,武墩镇,3,707680,394110
102,,,,,盐河镇,3,-359120,807130
200,,,,,城南乡,3,920950,-432190
201,,,,,黄码乡,3,-569470,745670
450,,,,,宁连路办事处,3,747183,-711794
320826,,江苏省,淮安市,涟水县,,2,2837924,2956483
100,,,,,涟城镇,3,-954278,-539419
101,,,,,高沟镇,3,2493581,-665510
102,,,,,唐集镇,3,-1016770,3371300
103,,,,,保滩镇,3,-2067540,-3524820
104,,,,,大东镇,3,1261250,2094810
105,,,,,五港镇,3,1319120,228050
106,,,,,梁岔镇,3,-827010,-2920470
107,,,,,石湖镇,3,553330,4996960
108,,,,,朱码镇,3,-1316220,-3503590
109,,,,,岔庙镇,3,1094730,-467230
110,,,,,东胡集镇,3,-253040,2065020
111,,,,,南集镇,3,-1389760,331440
112,,,,,义兴镇,3,2499120,-1100710
113,,,,,成集镇,3,-1511270,-2724550
114,,,,,红窑镇,3,776309,2373380
115,,,,,陈师镇,3,-1072080,-1598550
116,,,,,前进镇,3,1383791,-283620
200,,,,,徐集乡,3,-2336680,2554020
201,,,,,黄营乡,3,1095829,1119020
400,,,,,杨口办事处,3,2108611,-3513970
401,,,,,方渡办事处,3,-603300,3513911
402,,,,,南禄办事处,3,-250445,611119
403,,,,,小李集工业园区管委会,3,-1539920,-2323600
404,,,,,河网办事处,3,475578,-872062
405,,,,,时码办事处,3,228946,955852
406,,,,,北集办事处,3,-774089,1284290
407,,,,,灰墩办事处,3,1994640,-1681460
408,,,,,余圩办事处,3,-1059227,-2414829
409,,,,,浅集办事处,3,-47153,2311689
410,,,,,机场产业园区管委会,3,-818695,416520
411,,,,,麻垛农业开发区管委会,3,1335500,-2510130
412,,,,,经济开发区,3,-1533620,1506080
320829,,江苏省,淮安市,洪泽县,,2,-5619471,-4047119
100,,,,,高良涧镇,3,618746,476289
101,,,,,蒋坝镇,3,-1813520,-1371160
102,,,,,仁和镇,3,801360,2504340
103,,,,,岔河镇,3,819260,487200
104,,,,,西顺河镇,3,1143650,-1449740
105,,,,,老子山镇,3,-1968520,-2948680
106,,,,,三河镇,3,-604240,2105610
107,,,,,朱坝镇,3,1516760,1165490
108,,,,,黄集镇,3,715900,618720
109,,,,,万集镇,3,-1530520,-515100
110,,,,,东双沟镇,3,125340,-856090
111,,,,,共和镇,3,-1035800,461920
400,,,,,洪泽经济开发区,3,2002994,-174290
320830,,江苏省,淮安市,盱眙县,,2,-3227807,-3166483
100,,,,,盱城镇,3,230163,-599897
101,,,,,马坝镇,3,-309380,2825900
102,,,,,官滩镇,3,1246960,-2086250
103,,,,,旧铺镇,3,-2836929,1090120
104,,,,,桂五镇,3,528539,-1665750
105,,,,,管镇镇,3,2383250,-1346650
106,,,,,河桥镇,3,-1894440,-216600
107,,,,,鲍集镇,3,2256591,-673020
108,,,,,黄花塘镇,3,-2289440,4950340
109,,,,,明祖陵镇,3,2002299,-3385250
110,,,,,铁佛镇,3,-693980,-1479990
111,,,,,淮河镇,3,-15190,1872530
112,,,,,仇集镇,3,-2103810,-1649930
113,,,,,观音寺镇,3,2525520,5346810
200,,,,,维桥乡,3,-663650,-2320070
201,,,,,穆店乡,3,-1025530,-111850
203,,,,,古桑乡,3,414890,-1040700
204,,,,,兴隆乡,3,902090,-1479230
205,,,,,王店乡,3,-2568980,2263240
400,,,,,三河农场,3,2675504,421520
401,,,,,淮化集团,3,-26269,71930
320831,,江苏省,淮安市,金湖县,,2,-479719,4508799
100,,,,,黎城镇,3,90554,-737709
101,,,,,金南镇,3,-616960,252510
102,,,,,闵桥镇,3,-518740,1347840
103,,,,,塔集镇,3,446090,-111040
104,,,,,银集镇,3,868660,262330
105,,,,,涂沟镇,3,283270,380010
106,,,,,前锋镇,3,539380,-671730
107,,,,,吕良镇,3,53100,-981570
108,,,,,陈桥镇,3,-109349,-792780
109,,,,,金北镇,3,-363121,483150
110,,,,,戴楼镇,3,-592830,-794120
400,,,,,宝应湖农场,3,231705,1897070
401,,,,,复兴圩农场,3,-85210,1109160
402,,,,,粮棉原种场,3,-696170,-2432720
403,,,,,金湖经济开发区,3,554914,-261046
3209,,江苏省,盐城市,,,1,3506903,11791137
320901,,江苏省,盐城市,市辖区,,2,0,0
320902,,江苏省,盐城市,亭湖区,,2,363916,1033122
001,,,,,五星街道,3,-279773,-1032473
002,,,,,文峰街道,3,-34465,-284800
003,,,,,先锋街道,3,223370,-144090
007,,,,,新洋街道,3,261976,114559
008,,,,,大洋街道,3,-272261,287731
050,,,,,伍佑街道（城南新区）,3,-902095,657100
051,,,,,黄海街道（城南新区）,3,564555,-914480
052,,,,,新河街道（城南新区）,3,-88929,668660
053,,,,,新城街道（盐城经济技术开发区）,3,312669,154240
100,,,,,南洋镇,3,541275,165840
102,,,,,新兴镇,3,184020,-1496220
104,,,,,便仓镇,3,-1970520,1863870
107,,,,,盐东镇,3,2205540,961870
108,,,,,黄尖镇,3,921180,240750
150,,,,,步凤镇（盐城经济技术开发区）,3,-2350200,-802590
400,,,,,亭湖新区,3,683658,-439967
402,,,,,环保产业园,3,368357,253527
320903,,江苏省,盐城市,盐都区,,2,-1617091,-3379138
002,,,,,张庄街道,3,943436,1167448
003,,,,,盐龙街道,3,-476503,223627
004,,,,,潘黄街道,3,161273,400103
005,,,,,滨湖街道,3,-1625435,-3100480
006,,,,,北龙港街道,3,487131,-420683
007,,,,,中兴街道,3,1122442,1351060
008,,,,,葛武街道,3,-1621849,804833
009,,,,,北蒋街道,3,724416,-181530
010,,,,,鞍湖街道,3,981529,138260
011,,,,,冈中街道,3,-834159,1588210
050,,,,,新都街道（城南新区）,3,858831,506970
100,,,,,大纵湖镇,3,-1693036,-3788430
102,,,,,楼王镇,3,991960,70170
103,,,,,学富镇,3,91780,428870
105,,,,,尚庄镇,3,-821120,858840
108,,,,,秦南镇,3,522260,-397440
109,,,,,龙冈镇,3,1055490,1288480
111,,,,,郭猛镇,3,-1082470,-14590
112,,,,,大冈镇,3,-659870,570590
400,,,,,新区管委会,3,1495681,555446
402,,,,,农村经济开发区,3,-1140276,-965046
320921,,江苏省,盐城市,响水县,,2,9903624,-2587167
100,,,,,响水镇,3,-224189,-2204293
101,,,,,陈家港镇,3,1813260,2345950
102,,,,,小尖镇,3,-2435660,-1674240
103,,,,,黄圩镇,3,-1338970,-324930
104,,,,,大有镇,3,1989960,3038830
105,,,,,双港镇,3,660770,-2386070
106,,,,,南河镇,3,-268391,840370
107,,,,,运河镇,3,-1589759,-356050
400,,,,,县开发区,3,1392979,720433
401,,,,,省属黄海农场,3,819706,488787
402,,,,,省属灌东盐场,3,1305680,72360
320922,,江苏省,盐城市,滨海县,,2,-3311926,1371405
100,,,,,东坎镇,3,-794529,-1387355
101,,,,,五汛镇,3,-657470,2292810
102,,,,,蔡桥镇,3,135250,-904660
103,,,,,正红镇,3,-749800,-977800
104,,,,,通榆镇,3,486460,-661250
105,,,,,界牌镇,3,2005380,1017010
106,,,,,八巨镇,3,-230970,634580
107,,,,,八滩镇,3,335130,947750
109,,,,,滨淮镇,3,436090,140230
110,,,,,天场镇,3,-2705120,-3517030
111,,,,,陈涛镇,3,678515,653510
112,,,,,滨海港镇,3,2478005,3952680
400,,,,,滨淮农场,3,199379,-1141803
402,,,,,开发区工业园,3,-2762624,-2958707
403,,,,,开发区沿海工业园,3,0,0
404,,,,,滨海港经济区,3,2142040,4060440
405,,,,,滨海县现代农业产业园区,3,-2141920,-4962900
320923,,江苏省,盐城市,阜宁县,,2,-2944681,130985
100,,,,,阜城镇,3,883503,603420
101,,,,,沟墩镇,3,-1005477,1054975
102,,,,,陈良镇,3,197080,-910450
103,,,,,三灶镇,3,1594580,-194960
104,,,,,郭墅镇（澳洋工业园）,3,-374995,-742750
105,,,,,新沟镇,3,-559005,160530
